severity,slope,resistance,ffr,delta_A,ffr_pred_area,ffr_pred_additive,ffr_pred_multiplicative,ffr_pred_resistance
0.21,0.3505,15.62,0.954756,0.001460631449880667,1.115309884735621,1.1052330257184102,1.0984811364700895,0.6858789538018548
0.41,0.1005,17.9,0.956968,0.019417429276991797,0.9615489273320795,0.9918616799734778,1.0029700368586043,0.683814001619313
0.56,0.0697,17.45,0.938722,0.05223160319420234,0.8417028127714188,0.8574061387758212,0.8585504752181099,0.6842215579711305
0.61,0.0112,14.25,0.812384,0.38568409328729136,0.7263141065923825,0.6684878342226832,0.6730973623875589,0.6871197364729436
0.64,0.0477,16.08,0.893949,0.09968542143871037,0.7707785357899524,0.7548467846936392,0.7507022829519341,0.6854623406422192
0.71,0.0134,19.28,0.743132,0.43671889196303837,0.6395961305949325,0.6814597392256451,0.6813745787525639,0.6825641621404062
0.72,0.0267,13.79,0.750086,0.22539475820034247,0.681549352631608,0.6136108830471214,0.6143624178121858,0.6875363496325791
0.77,0.0108,20.19,0.736747,0.6373056595181483,0.5478082812332283,0.6029745433186455,0.5956938407359087,0.681739992628953
0.78,0.0257,19.73,0.667425,0.2748186250074053,0.625120322277821,0.67693678357267,0.667178820630748,0.6821566057885887
0.81,0.0111,18.82,0.448126,0.6861785523083908,0.5064641949835378,0.5312347282050547,0.5279473796389474,0.6829807753000418
0.81,0.06,18.36,0.544869,0.1269430321770523,0.6372761034694755,0.6625167950089672,0.6513880152378082,0.6833973884596775
0.83,0.0104,16.99,0.497756,0.7689762483448639,0.4721407542410725,0.45705470492238726,0.4662782588699351,0.6846381711307661
0.83,0.0146,16.53,0.358021,0.547763902930588,0.5238849801398422,0.5032493884333548,0.5088540462908294,0.6850547842904018
0.84,0.0173,14.7,0.280336,0.4734809925393514,0.5337826132070292,0.4764039708821256,0.48915757165318635,0.6867121801211261
